asset,momentum_5d,momentum_20d,momentum_60d,realized_vol,trend_strength,vol_adjusted_momentum,momentum_5d_zscore,momentum_20d_zscore,momentum_60d_zscore,vol_adjusted_momentum_zscore,trend_strength_zscore,composite_alpha_score,alpha_rank,Date,calibrated_state_0_probability,calibrated_state_1_probability,calibrated_state_2_probability,calibrated_most_likely_state,regime_adjusted_alpha,allocation_preference_rank,alpha_dispersion
ETH-USD,0.16598660281882038,-0.217566016033229,-0.21469846678887017,0.8560503339252207,-0.09126382923809784,-0.2541509621702154,1.2599867653282997,-1.225569546891415,-0.9511632559068663,-0.983107810588979,-0.9061569860020102,-0.5931434229011346,0.125,2024-08-12,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,-0.5293637076576454,0.125,0.48713823375028176
GLD,0.035638179558342475,0.026192837555459425,0.07249848501153733,0.1433488392356377,0.01322350829599328,0.18272096024721537,0.17846653611711008,0.11551160543726045,0.04673293220510805,1.075760546188321,-0.11019288427553306,0.28382619610573273,0.75,2024-08-12,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.25330684232494627,0.75,0.48713823375028176
QQQ,0.0382042085624823,-0.06083806495993338,-0.05164992111428146,0.27297103771208003,-0.04485611085670538,-0.2228736992387565,0.19975725991185905,-0.3633038357876557,-0.38463383703285176,-0.8357058750746746,-0.5526320637829105,-0.3683708475537213,0.25,2024-08-12,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,-0.32876054951473377,0.25,0.48713823375028176
SPY,0.028168926929919902,-0.03703632431670845,-0.013751756787938163,0.19847401812054163,-0.01795390677511277,-0.18660540390840843,0.11649303760700433,-0.2323544762082685,-0.25295265629392194,-0.6647824492872906,-0.3476963346159124,-0.26472438991891345,0.5,2024-08-12,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,-0.23625902124896705,0.5,0.48713823375028176
TLT,0.0072983764837735166,0.04768760557516272,0.03579420041749337,0.16494527665566722,0.017717103193613415,0.28911167716983704,-0.05667301947044879,0.23376875934372648,-0.08079998711789418,1.5771534471437187,-0.07596155720166722,0.3504705601940264,0.875,2024-08-12,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.31278504996604406,0.875,0.48713823375028176
VIX,-0.2563734721435674,0.40692926010747366,0.734505846926321,3.0074683247167417,0.3399571050904029,0.13530624969950442,-2.24439751226409,2.2101983533127716,2.3469475369058306,0.8523068468701018,2.3787997536263625,1.0919108556588362,1.0,2024-08-12,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.9744995167543783,1.0,0.48713823375028176
BTC-USD,-0.017834514247083266,-0.0728531593104047,-0.08182756922960388,0.645068051018329,-0.003541386136553082,-0.11293871893887154,0.007138987648080563,-0.6645328235567683,-0.5857144842232556,-0.7473464785409332,-0.2283958833288889,-0.48738383042314104,0.25,2024-08-13,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,-0.43497626638638986,0.25,0.5504291758662341
DIA,0.008288761185258231,-0.0022073298557891974,0.03210946879441767,0.15821466906296272,0.005211129920174917,-0.013951486729152616,0.2972042240819252,0.23602373517695388,0.02568959427195233,-0.24338075698149658,-0.16086889299799112,0.07062284352776323,0.5,2024-08-13,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.06302888787390948,0.5,0.5504291758662341
ETH-USD,0.007572277459775512,-0.18962923523703157,-0.22314350825390383,0.8482031978980665,-0.09748403990518628,-0.223565810299881,0.28924859762262406,-2.1531339468045374,-1.3440380546290527,-1.3105732773633667,-0.9531777210973602,-1.2143305030250564,0.125,2024-08-13,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,-1.0837555852157923,0.125,0.5504291758662341
GLD,0.018079564086745048,0.02822359973266142,0.05715478642398497,0.14263550610127645,0.013698830585387567,0.19787218837798792,0.4059184458437554,0.6239415137748928,0.16008671053450563,0.8350600569062209,-0.09538499362133201,0.457856997427231,0.875,2024-08-13,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.40862440411056333,0.875,0.5504291758662341
QQQ,0.03238332280118783,-0.001726588039869581,-0.03312830300029168,0.2607463987266499,-0.04440867607628318,-0.006621713850321005,0.5647432135932422,0.24215198363445267,-0.32438655689862284,-0.2060632747639821,-0.543693230368753,0.025134948439587967,0.375,2024-08-13,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.022432229683480458,0.375,0.5504291758662341
SPY,0.02146414986560763,0.001496645041807687,0.0018582930864425862,0.19243499089003654,-0.017909824859634438,0.00777740594309544,0.44349989985089583,0.28324009477195067,-0.1366429757851317,-0.13275419606244226,-0.3392505697339235,0.08586751705885724,0.625,2024-08-13,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.07663432728513836,0.625,0.5504291758662341
TLT,0.02056225609576634,0.06648028632321723,0.034274196370334575,0.1580032179207686,0.020371533232569794,0.4207527365458725,0.43348553429919534,1.1116180021184607,0.037305863149045645,1.9697938379358344,-0.04390407953710514,0.8172120397586429,1.0,2024-08-13,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.72933860278378,1.0,0.5504291758662341
VIX,-0.2383354290916916,0.004434585346234421,0.43127970439410346,2.964956400723593,0.3325597443267527,0.0014956662921424974,-2.4412389029397183,0.3206914408845949,2.1676999035805595,-0.16473591112983452,2.364675370685354,0.2450199872361152,0.75,2024-08-13,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.21867339986531067,0.75,0.5504291758662341
BTC-USD,-0.035197762200287475,-0.10702727067035578,-0.11260942528062723,0.651449986645843,-0.007215762198642617,-0.16429084789979517,-0.23777085819073865,-0.8756091266608445,-0.7527952561517764,-1.0359494399053428,-0.2488625846645142,-0.6928721073142764,0.25,2024-08-14,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,-0.6183687342708453,0.25,0.5612282634247188
DIA,0.01250146115611761,0.0015019155884321567,0.03807705816577922,0.15942459157581398,0.0046669137136290395,0.00942085266511675,0.3678531247271465,0.4201022510465164,0.24060619263602223,-0.18708633913165595,-0.15464568251323182,0.19484070270893428,0.625,2024-08-14,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.173889809456446,0.625,0.5612282634247188
ETH-USD,0.024356129946442318,-0.16113535183435368,-0.2531544577623417,0.8358166030313057,-0.10125756112049378,-0.19278792889487303,0.5183686095459309,-1.5215962459499521,-1.679339135164788,-1.1752038508506861,-0.994513398720652,-1.0231650889509596,0.125,2024-08-14,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,-0.9131458667851113,0.125,0.5612282634247188
GLD,0.007303168006227656,0.03604632918602446,0.048532894952292516,0.13288871194927698,0.01468065502485394,0.2712520022000302,0.3018518194587585,0.8325220919904993,0.3095363526241626,1.0923830388696991,-0.07524743145821633,0.5829861266418522,0.875,2024-08-14,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.5202986083916166,0.875,0.5612282634247188
QQQ,0.027352926351819074,0.009732222881999375,-0.03281468275841337,0.25744740836703284,-0.04341120268703791,0.037802761129855776,0.5564181132340148,0.518362481035474,-0.22674798891025674,-0.04839473259677789,-0.5358536883515084,0.15817845382088735,0.5,2024-08-14,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.14116979056536783,0.5,0.5612282634247188
SPY,0.020188044787178283,0.009918157376554326,0.005018992416510049,0.19163675513445727,-0.017501857510819674,0.0517549849432354,0.465447573150158,0.5205823211393945,0.022670717214789523,0.01978448578861959,-0.33042031145106243,0.22471322042742553,0.75,2024-08-14,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.2005501855576997,0.75,0.5612282634247188
TLT,0.016933208786692466,0.06444467329188974,0.040759641036551386,0.1573540314879685,0.02283852156267785,0.4095520952497316,0.42412181135252813,1.1715650613008761,0.25829113457221253,1.7682030638978354,-0.01056428104395597,0.8405362922503825,1.0,2024-08-14,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.7501548376110663,1.0,0.5612282634247188
VIX,-0.20520373750426857,-0.12296850828797778,0.27883102126317105,2.9953099871985156,0.3205674387911037,-0.04105368352976015,-2.3962901932777982,-1.0659288339019637,1.8277779831796341,-0.4337362260716919,2.350107378203141,-0.2852175995842462,0.375,2024-08-14,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,-0.25454863052624,0.375,0.5612282634247188
BTC-USD,-0.055552870736607196,-0.15243190182524646,-0.13624068237020381,0.6380772565222063,-0.01314527550075395,-0.23889254830373594,-0.32826776480352066,-1.1582268992274019,-0.8678114027503838,-1.3132518136200908,-0.2831099331995194,-0.8776452593229715,0.25,2024-08-15,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,-0.7832735398311961,0.25,0.6389689961067424
DIA,0.027154236463341475,-0.00022160246018154695,0.053099959829070675,0.15718767170839157,0.0037923895647489214,-0.0014097954233500906,0.5117572834068923,0.4135736150631386,0.42382983786052175,-0.11091983902731004,-0.14733568896655547,0.27427197207030685,0.5,2024-08-15,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.2447799679402532,0.5,0.6389689961067424
ETH-USD,-0.015300747737229226,-0.2154683265693106,-0.29014153097392636,0.8276163046938421,-0.10744274748306781,-0.2603480928870997,0.08055794205356714,-1.8091728946368146,-1.9176899745805633,-1.4218773326188214,-1.0390091638174457,-1.2984546578019525,0.125,2024-08-15,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,-1.1588340110347126,0.125,0.6389689961067424
GLD,0.010464936449344542,0.028463937997157185,0.051824077114850375,0.12898091347942883,0.015246451511751191,0.22068333390813594,0.34225032658680754,0.7097950102750821,0.4151260397074814,1.0134972712422161,-0.05551862928108508,0.5615613676617172,0.875,2024-08-15,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.5011776177315108,0.875,0.6389689961067424
QQQ,0.05330706134199037,0.024731643819830396,-0.008380568988630377,0.27010574864588865,-0.0420690140294131,0.09156281916922038,0.7773817106573131,0.6712534534167274,0.004422860081642126,0.3597835949287618,-0.514965901772125,0.37819707898134913,0.75,2024-08-15,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.3375301827939654,0.75,0.6389689961067424
SPY,0.03767420123409004,0.015850931330067874,0.022245149322885904,0.1970922335803872,-0.017072307297028133,0.08042392661607754,0.618604617486126,0.5795467258371682,0.21334494006938282,0.3033894083372724,-0.3145894654819176,0.36947286438151494,0.625,2024-08-15,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.3297440683254266,0.625,0.6389689961067424
TLT,0.00872658467878007,0.04767962835204176,0.032360738250336585,0.16120123708571696,0.02464204098065803,0.2957770623477824,0.324594540049082,0.908225945029472,0.28235131756973547,1.393683157161476,0.019797481548276534,0.6745733346197279,1.0,2024-08-15,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.6020375978455405,1.0,0.6389689961067424
VIX,-0.25233191385526266,-0.07077485604695877,0.20300155812004728,2.973065408831138,0.3134271040365073,-0.023805347785733358,-2.3268786554362673,-0.3149949557573715,1.4464263820421834,-0.2243044464035042,2.334731300970372,-0.08197670058969186,0.375,2024-08-15,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,-0.07316188377078767,0.375,0.6389689961067424
BTC-USD,0.0029738185818324325,-0.13152620123231196,-0.1142451118925012,0.6470926127113926,-0.018337269843698545,-0.2032571515245739,0.1261226566416086,-1.0106862035320063,-0.838119282650657,-1.1768964412937997,-0.31415710954804715,-0.7124001854749763,0.25,2024-08-16,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,-0.6357969910118787,0.25,0.6192497520304107
DIA,0.03016032694321069,0.002704369332693135,0.05041962711741732,0.15752178098558206,0.0031078256218173284,0.01716822471008416,0.37905702649560324,0.3953814113322233,0.4249678800014851,-0.14872890788463428,-0.14007979938581122,0.23566564318357666,0.5,2024-08-16,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.21032491270492548,0.5,0.6192497520304107
ETH-USD,0.015640572527321206,-0.20150874268786478,-0.26149054469119926,0.830587619297854,-0.1135003959320331,-0.2426098559694549,0.24396998682135587,-1.7437545703903072,-1.9675888767207728,-1.3604559467973742,-1.0866293535035478,-1.248604273806805,0.125,2024-08-16,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,-1.1143439550365244,0.125,0.6192497520304107
GLD,0.03308696123685917,0.051488919725063864,0.08098413323416298,0.14865679174917285,0.01648536096756681,0.3463610314686504,0.4062854734523548,0.906400444654485,0.6594178025592158,1.3867810316818308,-0.03148968500124523,0.7592680264349012,1.0,2024-08-16,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.6776252118140338,1.0,0.6192497520304107
QQQ,0.05466133047333299,0.026049172662148345,-0.01912124210855992,0.2700584682753011,-0.040485005810053654,0.09645752946948317,0.6070063389378654,0.6399186415530056,-0.1084564567881447,0.22111366783320116,-0.4939379974161423,0.28651450272087187,0.625,2024-08-16,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.2557060798485626,0.625,0.6192497520304107
SPY,0.04000076234689187,0.018128562662161674,0.016447101901660544,0.1971231511967761,-0.016437432312205957,0.09196566994845283,0.4706092146189941,0.5569501108816884,0.16437620299215344,0.20016152428670833,-0.29873546650806654,0.304240874993271,0.75,2024-08-16,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.27152636510695777,0.75,0.6192497520304107
TLT,0.012258350397522433,0.05134777693842696,0.046364814412623856,0.1609944765617092,0.026392504959588337,0.31894123348228876,0.21250289984809076,0.9049219714532872,0.3938647919622484,1.2588822092150267,0.04893005387537894,0.6494195770285972,0.875,2024-08-16,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.5795885815269661,0.875,0.6192497520304107
VIX,-0.2734413558673253,-0.09701032691421474,0.1607843286850874,2.976053973891552,0.3056917548568685,-0.03259696489555327,-2.4455535968158726,-0.649131805952376,1.271537938644472,-0.38085713704095847,2.3160993574874813,-0.27410416507943636,0.375,2024-08-16,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,-0.24463020495304247,0.375,0.6192497520304107
BTC-USD,0.0020968418314843973,-0.128588133048544,-0.08691600537322097,0.6480968761814969,-0.023945222207699346,-0.1984088147533879,0.21601809181219242,-0.9908727314159974,-0.6829696696306853,-1.163018836054656,-0.34839115978528024,-0.6580950181779571,0.25,2024-08-17,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,-0.5873311670721765,0.25,0.624419368773511
DIA,0.03377091616671124,0.002704369332693135,0.04890816707955725,0.15752178098558206,0.0024478455620597916,0.01716822471008416,0.5033604872491692,0.39306523750712596,0.3490972173429747,-0.1528001325873352,-0.13139086168046,0.24471199948505357,0.5,2024-08-17,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.21839852951942082,0.5,0.624419368773511
ETH-USD,-0.04033318299498545,-0.20080233320813357,-0.24948737343244964,0.8308393264248969,-0.11988690769903687,-0.24168612007352416,-0.1689006541329343,-1.7520736506129844,-1.9182764836830264,-1.3658212466401092,-1.137210956480295,-1.3299428677231386,0.125,2024-08-17,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,-1.1869363466719396,0.125,0.624419368773511
GLD,0.015673577223660917,0.051488919725063864,0.07666962537183886,0.14865679174917285,0.01778692398300441,0.3463610314686504,0.33918417485264396,0.9072971270692657,0.560044071059499,1.3898350722659922,-0.005274995990452951,0.7294743021573614,1.0,2024-08-17,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.6510351566274708,1.0,0.624419368773511
QQQ,0.05239487439057666,0.026049172662148345,-0.0194245498642589,0.2700584682753011,-0.03889490195524481,0.09645752946948317,0.6723142098402654,0.6391399113743602,-0.17013241005766744,0.2187586329111474,-0.47130544129620006,0.28879951582143715,0.625,2024-08-17,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.2577453893313268,0.625,0.624419368773511
SPY,0.039454572503009544,0.018128562662161674,0.013871154459489832,0.1971231511967761,-0.01576127919170911,0.09196566994845283,0.554921754966981,0.5556497446306099,0.08286669378707603,0.1977092646074255,-0.2811038671660581,0.3056840793448737,0.75,2024-08-17,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.2728143841205301,0.75,0.624419368773511
TLT,0.008591150313746354,0.05134777693842696,0.03685145422535596,0.1609944765617092,0.028296257323589646,0.31894123348228876,0.27493347277170554,0.9058093584768199,0.25748367110990644,1.2613427576852845,0.08113134705705458,0.6386079225621307,0.875,2024-08-17,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.5699394860918542,0.875,0.624419368773511
VIX,-0.28536934596819086,-0.09701032691421474,0.2032520293685165,2.976053973891552,0.29738532620216884,-0.03259696489555327,-2.3918315373600234,-0.6580149970292001,1.521886910071923,-0.3860055121877493,2.2935459353416916,-0.21923993346976076,0.375,2024-08-17,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,-0.19566543194648656,0.375,0.624419368773511
BTC-USD,-0.03507039710947035,-0.12475246841761833,-0.09969677391887688,0.6469579470972874,-0.02899882160165912,-0.19282933145399397,-0.21383754189591542,-0.8887354294086354,-0.7209206123168939,-1.1212723172323067,-0.3780896766999036,-0.7156356907816042,0.25,2024-08-18,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,-0.6386845878714801,0.25,0.6497984204877885
DIA,0.023323606191072654,0.0038416225428841155,0.04890816707955725,0.15744766312178,0.0018467009357487907,0.024399362090962006,0.6143591962348656,0.4250511212948033,0.3609117080999929,-0.09536425645449084,-0.12113940034036037,0.2913827259304785,0.5,2024-08-18,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.2600508311994882,0.5,0.6497984204877885
